Month,Date,ID,Beauty,Assertive,Social,Efficacy,Performance,Confidence,VCM,USG,CSG,ULG,CLG,Donation,Male,White,Age,Refuse_Gift,Visited_Prior,Warm_List,Donation_Prior,PriorTreat,PriorID,PriorBeauty,Sol_Male,Sol_White,Prior_Male,Prior_White,Small_gift,Large_gift,Profit
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,70.0,0,1,0,0.0,2.0,8,-1.12,0,0,1,0,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,1.0,0,1,25.0,0,1,0,0.0,1.0,10,-0.07,0,0,0,1,0,1,-4.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,40.0,0,1,0,0.0,1.0,15,0.27,0,0,0,0,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,10.0,0,1,30.0,0,1,1,5.0,1.0,15,0.27,0,0,0,0,0,1,5.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,25.0,1,0,40.0,0,1,1,2.0,1.0,15,0.27,0,0,0,0,0,1,20.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,1.0,1,1,50.0,0,1,0,0.0,1.0,12,0.93,0,0,0,1,0,1,-4.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,1,0,40.0,0,1,0,0.0,1.0,13,1.19,0,0,0,1,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,30.0,0,1,0,0.0,1.0,13,1.19,0,0,0,1,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,1,1,30.0,0,1,1,2.0,1.0,13,1.19,0,0,0,1,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,25.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,25.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,1,1,25.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,1,1,25.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,10.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,5.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,15.0,1,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,10.0
6,10,29,0.595,5,3,2,6,8,0,0,0,0,1,25.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,20.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,0.0,0,1,30.0,0,1,0,0.0,1.0,14,0.09,0,1,1,1,0,1,0.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,25.0,0,1,30.0,0,1,0,0.0,1.0,14,0.09,0,1,1,1,0,1,20.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,0.0,1,1,50.0,0,1,0,0.0,1.0,15,0.27,0,1,0,0,0,1,0.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,0.0,1,1,40.0,0,1,0,0.0,1.0,15,0.27,0,1,0,0,0,1,0.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,5.0,0,1,20.0,0,1,0,0.0,2.0,6,0.86,0,1,0,0,0,1,0.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,0.0,1,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,5.0,1,0,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,10.0,0,1,6.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,5.0
6,10,12,-0.05,6,3,4,4,6,0,0,0,0,1,25.0,1,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,20.0
6,17,15,0.446,3,4,1,6,4,0,0,0,0,1,0.0,0,1,40.0,0,1,1,5.0,1.0,11,-0.89,0,1,1,0,0,1,0.0
6,17,15,0.446,3,4,1,6,4,0,0,0,0,1,0.0,1,0,40.0,0,1,1,10.0,2.0,7,-0.76,0,1,1,0,0,1,0.0
6,17,15,0.446,3,4,1,6,4,0,0,0,0,1,0.0,1,1,40.0,0,1,0,0.0,4.0,30,0.53,0,1,0,1,0,1,0.0
6,17,15,0.446,3,4,1,6,4,0,0,0,0,1,0.0,0,1,60.0,0,1,0,0.0,4.0,30,0.53,0,1,0,1,0,1,0.0
6,17,15,0.446,3,4,1,6,4,0,0,0,0,1,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,17,15,0.446,3,4,1,6,4,0,0,0,0,1,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,17,15,0.446,3,4,1,6,4,0,0,0,0,1,0.0,0,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,17,15,0.446,3,4,1,6,4,0,0,0,0,1,20.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,15.0
6,17,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,1,1,40.0,0,1,1,5.0,1.0,11,-0.89,0,0,1,0,0,1,0.0
6,17,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,0,1,70.0,0,1,1,10.0,1.0,10,-0.07,0,0,0,1,0,1,0.0
6,15,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,0,1,20.0,0,1,1,2.0,1.0,14,0.09,0,0,1,1,0,1,0.0
6,15,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,1,1,40.0,0,1,0,0.0,1.0,15,0.27,0,0,0,0,0,1,0.0
6,17,17,0.326,3,2,1,3,3,0,0,0,0,1,5.0,1,1,30.0,0,1,1,10.0,1.0,9,0.64,0,0,1,1,0,1,0.0
6,15,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,0,1,30.0,0,1,0,0.0,1.0,12,0.93,0,0,0,1,0,1,0.0
6,15,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,0,1,40.0,0,1,1,4.0,1.0,12,0.93,0,0,0,1,0,1,0.0
6,15,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,1,0,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,15,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,15,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,15,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,15,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,17,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,17,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,17,17,0.326,3,2,1,3,3,0,0,0,0,1,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,17,17,0.326,3,2,1,3,3,0,0,0,0,1,5.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,24,19,0.007,5,8,5,2,4,0,0,0,0,1,0.0,0,1,30.0,0,1,0,0.0,4.0,56,-0.49,1,0,0,1,0,1,0.0
6,24,19,0.007,5,8,5,2,4,0,0,0,0,1,0.0,1,1,50.0,0,1,1,3.0,3.0,39,0,1,0,1,1,0,1,0.0
6,24,19,0.007,5,8,5,2,4,0,0,0,0,1,0.0,1,1,40.0,0,1,0,0.0,4.0,53,0.09,1,0,0,0,0,1,0.0
6,24,19,0.007,5,8,5,2,4,0,0,0,0,1,0.0,0,1,30.0,0,1,0,0.0,1.0,15,0.27,1,0,0,0,0,1,0.0
6,24,19,0.007,5,8,5,2,4,0,0,0,0,1,0.0,0,0,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,24,19,0.007,5,8,5,2,4,0,0,0,0,1,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,24,19,0.007,5,8,5,2,4,0,0,0,0,1,0.0,0,1,60.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,24,19,0.007,5,8,5,2,4,0,0,0,0,1,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,24,19,0.007,5,8,5,2,4,0,0,0,0,1,0.0,1,0,50.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,0.0,0,1,30.0,0,1,0,0.0,4.0,55,-0.24,0,1,1,0,0,1,0.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,2.0,1,1,45.0,0,1,0,0.0,4.0,54,0.17,0,1,1,1,0,1,-3.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,25.0,0,1,40.0,0,1,0,0.0,4.0,54,0.17,0,1,1,1,0,1,20.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,0.0,1,0,35.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,0.0,0,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,0.0,1,1,15.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,0.0,1,1,35.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,5.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,25.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,20.0
6,7,31,0.517,4,4,3,-1,4,0,0,0,0,1,25.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,20.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,0,1,45.0,0,1,0,0.0,1.0,14,0.09,0,1,1,1,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,2.0,0,1,25.0,0,1,0,0.0,1.0,14,0.09,0,1,1,1,0,1,-3.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,5.0,0,1,60.0,0,1,0,0.0,1.0,14,0.09,0,1,1,1,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,40.0,0,1,0,0.0,1.0,15,0.27,0,1,0,0,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,18.0,0,1,0,0.0,1.0,15,0.27,0,1,0,0,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,0,1,35.0,0,1,0,0.0,1.0,12,0.93,0,1,0,1,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,40.0,0,1,0,0.0,1.0,13,1.19,0,1,0,1,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,55.0,0,1,0,0.0,1.0,13,1.19,0,1,0,1,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,0,1,35.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,0,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,38.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,18.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,0,1,55.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,0,1,75.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,0.0,0,1,35.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,2.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-3.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,5.0,1,1,35.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,25.0,1,1,65.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,20.0
6,10,32,-0.937,6,6,8,8,7,0,0,0,0,1,25.0,1,0,35.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,20.0
6,15,35,-0.218,6,8,6,7,8,0,0,0,0,1,0.0,1,1,30.0,0,1,0,0.0,1.0,14,0.09,1,0,1,1,0,1,0.0
6,15,35,-0.218,6,8,6,7,8,0,0,0,0,1,0.0,0,1,30.0,0,1,1,3.0,1.0,14,0.09,1,0,1,1,0,1,0.0
6,15,35,-0.218,6,8,6,7,8,0,0,0,0,1,2.0,1,0,30.0,0,1,0,0.0,1.0,14,0.09,1,0,1,1,0,1,-3.0
6,15,35,-0.218,6,8,6,7,8,0,0,0,0,1,0.0,1,1,20.0,0,1,0,0.0,1.0,12,0.93,1,0,0,1,0,1,0.0
6,15,35,-0.218,6,8,6,7,8,0,0,0,0,1,0.0,1,1,16.0,0,1,0,0.0,1.0,12,0.93,1,0,0,1,0,1,0.0
6,15,35,-0.218,6,8,6,7,8,0,0,0,0,1,0.0,0,1,50.0,0,1,1,1.0,1.0,12,0.93,1,0,0,1,0,1,0.0
6,15,35,-0.218,6,8,6,7,8,0,0,0,0,1,0.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,15,35,-0.218,6,8,6,7,8,0,0,0,0,1,0.0,0,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,15,35,-0.218,6,8,6,7,8,0,0,0,0,1,0.0,0,0,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,1,1,60.0,0,1,0,0.0,4.0,55,-0.24,0,0,1,0,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,0,1,50.0,0,1,0,0.0,4.0,55,-0.24,0,0,1,0,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,1,1,50.0,0,1,0,0.0,4.0,55,-0.24,0,0,1,0,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,0,1,50.0,0,1,0,0.0,4.0,54,0.17,0,0,1,1,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,1,1,30.0,0,1,0,0.0,4.0,54,0.17,0,0,1,1,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,0,1,40.0,0,1,0,0.0,4.0,54,0.17,0,0,1,1,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,10.0,1,1,40.0,0,1,0,0.0,4.0,54,0.17,0,0,1,1,0,1,5.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,0,0,20.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,10.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,5.0
6,7,36,-0.324,5,8,7,7,7,0,0,0,0,1,10.0,0,0,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,5.0
